date,name
2017-07-20 15:11:41+00:00,bcl2fastq
2017-07-21 09:59:31+00:00,vcftools
2017-07-21 15:22:07+00:00,afterqc
2017-08-21 15:14:10+00:00,rsem
2017-08-25 14:49:45+00:00,supernova
2017-08-30 14:33:24+00:00,deeptools
2017-09-17 11:51:55+00:00,snpsplit
2017-09-18 08:28:35+00:00,interop
2017-09-28 11:28:21+00:00,bbmap
2017-10-12 16:30:09+00:00,hicexplorer
2017-11-29 12:40:01+00:00,sargasso
2018-01-08 11:57:55+00:00,verifybamid
2018-02-19 15:40:40+00:00,biscuit
2018-03-08 12:56:38+00:00,dedup
2018-03-09 10:49:35+00:00,clipandmerge
2018-04-04 08:00:29+00:00,hicpro
2018-04-10 14:12:21+00:00,kat
2018-04-23 15:12:17+00:00,longranger
2018-06-11 07:35:50+00:00,happy
2018-06-30 12:33:58+00:00,fastp
2018-08-02 08:41:42+00:00,mirtrace
2018-08-10 13:07:53+00:00,stacks
2018-08-16 14:07:50+00:00,phantompeakqualtools
2018-10-14 04:49:21+00:00,minionqc
2018-10-21 20:19:24+00:00,flash
2018-12-18 21:53:51+00:00,damageprofiler
2019-01-30 17:21:30+00:00,biobambam2
2019-03-19 09:49:16+00:00,mosdepth
2019-03-19 14:19:21+00:00,mtnucratio
2019-05-14 18:13:01+00:00,seqyclean
2019-08-30 11:13:28+00:00,fgbio
2019-10-13 12:14:23+00:00,sexdeterrmine
2019-11-11 13:30:13+00:00,multivcfanalyzer
2019-12-05 10:07:57+00:00,pycoqc
2019-12-14 10:18:47+00:00,dragen
2020-02-07 20:35:09+00:00,ngsderive
2020-02-19 18:33:09+00:00,mirtop
2020-04-08 06:30:04+00:00,somalier
2020-04-17 16:46:03+00:00,ivar
2020-04-18 17:51:29+00:00,varscan2
2020-04-22 05:10:42+00:00,rockhopper
2020-04-30 14:27:36+00:00,sickle
2020-05-20 08:44:23+00:00,purple
2020-05-25 15:54:41+00:00,kraken
2020-05-28 10:35:45+00:00,kaiju
2020-05-28 12:14:44+00:00,malt
2020-05-31 19:26:06+00:00,hops
2020-06-01 13:46:07+00:00,qc3C
2020-06-18 16:12:23+00:00,dragen_fastqc
2020-06-23 14:53:23+00:00,pychopper
2020-07-02 14:35:32+00:00,gffcompare
2020-08-18 12:41:42+00:00,jcvi
2020-09-08 04:37:06+00:00,ccs
2020-09-09 12:29:00+00:00,lima
2020-09-10 11:43:54+00:00,whatshap
2020-09-25 18:02:02+00:00,eigenstratdatabasetools
2020-10-07 13:00:33+00:00,snippy
2020-11-10 11:31:41+00:00,odgi
2020-11-12 09:42:22+00:00,bustools
2020-11-16 08:56:45+00:00,nanostat
2020-12-15 08:26:16+00:00,pbmarkdup
2021-02-23 03:55:28+00:00,bclconvert
2021-03-06 20:38:12+00:00,optitype
2021-04-27 12:35:42+00:00,vep
2021-05-04 04:26:08+00:00,sambamba
2021-06-18 07:50:17+00:00,pangolin
2021-08-06 13:20:58+00:00,nextclade
2021-09-17 11:24:18+00:00,checkqc
2021-10-11 20:07:20+00:00,gopeaks
2021-12-13 08:45:36+00:00,hifiasm
2022-02-02 19:52:27+00:00,anglerfish
2022-05-20 06:40:19+00:00,cellranger
2022-07-19 13:44:52+00:00,porechop
2022-07-20 16:08:36+00:00,diamond
2022-07-26 18:13:25+00:00,filtlong
2022-08-09 14:08:31+00:00,prinseqplusplus
2022-08-10 18:24:18+00:00,bbduk
2022-08-17 12:21:46+00:00,motus
2022-09-16 12:07:20+00:00,humid
2022-09-20 18:15:05+00:00,umitools
2023-07-29 13:04:01+00:00,librarian
2023-08-28 09:40:57+00:00,mapdamage
2023-08-31 10:05:56+00:00,bakta
2023-08-31 16:37:25+00:00,freyja
2023-09-14 21:56:50+00:00,sourmash
2023-09-22 16:24:26+00:00,bracken
2023-10-12 08:32:36+00:00,truvari
2023-11-02 20:10:04+00:00,seqera_cli
2023-11-03 15:16:09+00:00,xenome
2023-11-17 10:25:15+00:00,xengsort
2024-01-19 22:54:42+00:00,metaphlan
2024-02-03 00:25:37+00:00,seqwho
2024-02-03 23:12:37+00:00,bamdst
2024-02-03 23:35:00+00:00,megahit
2024-02-06 17:07:42+00:00,methylqa
2024-02-12 10:36:57+00:00,nonpareil
